,favorite_count,favorited,id,is_quote_status,retweet_count,retweeted,text,username
99,0,False,953810085062610944,False,0,False,Now Available! #WednesdayWisdom this ABEDOE Eco-Friend... Get It Now.. https://t.co/1o51Qz23lU #shop #HomeGood #Fun… https://t.co/ybZCA5h4GY,redbudmark
100,0,False,954222899832999938,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",DrLatekiLewis
101,0,False,954214161680076800,False,353,False,"RT @ShesLikeTexas15: Houston right now 
#houwx #snowday #HoustonWeather https://t.co/gWKFevxxAP",joshuatcarley
102,0,False,954171895225638912,False,38,False,RT @ABC13Miya: Thoroughly iced over 288 overpass at 59 near Downtown. Seriously people. Don’t drive here! #abc13 #houwx https://t.co/cBJ0aB…,CCartwright1971
103,7,False,954163844036874240,False,0,False,Tonight’s sunset over Houston was brought to you by the maker of clouds and the makers of twill. #houwx https://t.co/L7g7T76DzR,BillyForney3
104,0,False,954147861909917696,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",surina1913
105,0,False,954137479547883521,False,2,False,RT @HellerWeather: Good afternoon! Here's the #Houston hour-by-hour evening forecast. #houwx #TXwx https://t.co/WMKGH69EQe,badjerry_1
106,0,False,954135130393792513,False,0,False,"RT NWSHouston ""2018 is off to a very cold start. Just how cold has it been? The first 17 days of the month were the… https://t.co/7kDlMRVxCX",notihouston
107,35,False,954134900847841281,False,35,False,2018 is off to a very cold start. Just how cold has it been? The first 17 days of the month were the tenth coldest… https://t.co/RDfzlBGpyb,NWSHouston
108,0,False,954120655074709504,False,2,False,RT @HellerWeather: Good afternoon! Here's the #Houston hour-by-hour evening forecast. #houwx #TXwx https://t.co/WMKGH69EQe,Jm28Jomo
109,1,False,954111667113209857,False,2,False,Good afternoon! Here's the #Houston hour-by-hour evening forecast. #houwx #TXwx https://t.co/WMKGH69EQe,HellerWeather
110,0,False,954082858490105856,False,63,False,RT @AlertHouston: ⚠️❄️ Hard Freeze Warning in Effect for Houston from 9pm Tonight to 9am Thursday. #houwx #txwx #houstonice https://t.co/Vj…,Myartandshit
111,1,False,954073617033236480,False,0,False,"A final, wrap-up of the #Icepocalypse2018 Let's pray this is the last weather story I write for a bit. #houwx 

https://t.co/gghD5IFdEZ",RobDownenChron
112,0,False,954064172479864833,False,2,False,RT @HPMNews887: UPDATE: List of Wednesday closings due to winter weather https://t.co/6ZuUAI9c5D #houwx #houstonweather #WinterWeather #sch…,sonny_scroggins
113,0,False,954061350862577666,False,353,False,"RT @ShesLikeTexas15: Houston right now 
#houwx #snowday #HoustonWeather https://t.co/gWKFevxxAP",spike_6036
114,5,False,954048114259873798,False,0,False,Phew. We are above freezing again...and no freezing temps in the 10-day forecast. I’m going to believe that we are… https://t.co/pQiarKF400,ksc_2015
115,0,False,954037589195059200,True,147,False,"RT @Fox26Houston: When it's colder in Houston than Anchorage, Alaska... #fox26wx #houwx https://t.co/lyT18v4yg1",chrisvaldez_12
116,0,False,954031804960460801,False,9,False,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",marahunt
117,45,False,954031146861584386,False,18,False,Who's ready to finally break out of the 30s? High temperatures this afternoon should top out in the low-40s as clou… https://t.co/XbSJsngUKb,NWSHouston
118,0,False,954030661974753282,False,9,False,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",geeehoe
119,0,False,954028634964221953,False,9,False,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",rapgameDrCrane
120,0,False,954025875045003264,True,147,False,"RT @Fox26Houston: When it's colder in Houston than Anchorage, Alaska... #fox26wx #houwx https://t.co/lyT18v4yg1",anthonybraiyant
121,0,False,954025614012534786,True,147,False,"RT @Fox26Houston: When it's colder in Houston than Anchorage, Alaska... #fox26wx #houwx https://t.co/lyT18v4yg1",SupJoel_
122,0,False,954015792991035393,False,0,False,"Good morning Houston!  Yes, we are open today. 
https://t.co/ZkYO6VupAQ
713.837.0311
#MCD #HouNews #HouWx https://t.co/757SomZgwd",HoustonMunCourt
123,0,False,954013283618615296,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",MayraC27
124,6,False,954010247080890368,False,0,False,"A beautiful sky at #sunrise this cold morning over Houston, as viewed in timelapse. #houwx https://t.co/d4AaFgqPuq",BillyForney3
125,0,False,954007801621225472,False,1,False,RT @mikemcguff: Getting colder! Currently it's 30F and Clear. #houwx,Amb3r_mart1n
126,0,False,954006791528026113,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,JeffLindner1
127,0,False,954006685357658118,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",JeffLindner1
128,0,False,954002156218212353,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,marinagil28
129,0,False,953998963648188416,True,48,False,RT @houstonpolice: Please continue to stay off the roads people! Many are still covered in ice.  #houwx #houstonweather #hounews https://t.…,CaliDreams21
130,0,False,953998918056062976,False,308,False,RT @LFlinn08: lovely #houstonweather #houwx https://t.co/ZOVYSRcENS,__KingAndrew__
131,0,False,953995273243635712,False,9,False,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",jescobar82
132,0,False,953994686842142721,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",CiaoBellllllla
133,0,False,953994158439530498,False,9,False,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",Auchter97
134,0,False,953994024003784704,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,lkjtexas
135,0,False,953993783955292160,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,_amorette_z
136,0,False,953993338000158725,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,SylvesterTurner
137,0,False,953992206649569286,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,HoustonTX
138,0,False,953990459092762624,False,0,False,"Boil water notice issued for parts of Pearland
https://t.co/4gZIGX47RT
#houwx https://t.co/1APTQ46Xvh",HPMNews887
139,0,False,953990459067682816,False,0,False,"Boil water notice issued for parts of Pearland
https://t.co/eAbP4r2P2j
#houwx https://t.co/XohRqikxyy",HoustonPubMedia
140,0,False,953987806363340800,False,0,False,The light is out at South Barker Cypress and Westheimer Parkway. Traffic is backed up for about a mile.… https://t.co/QfO7VmHekP,Cdub350
141,0,False,953983096793288704,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",SheriffEd_HCSO
142,0,False,953983060055330816,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,SheriffEd_HCSO
143,0,False,953982099924639744,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",A53911483
144,0,False,953982029976231936,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",slimmdelaghetto
145,0,False,953980415190142976,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",CjPowersof45
146,0,False,953979920530669568,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",my_new_garden
147,0,False,953979892835766274,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",12NewsNow
148,0,False,953979652946694145,False,9,False,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",_lennart
149,0,False,953979165077884928,False,9,False,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",houstonfan00
150,58,False,953979068038467585,False,9,False,"Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",mattlanza
151,0,False,953978711291891712,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,__karoliina
152,24,False,953978236114890752,False,18,False,"After one more cold day today, expect warming temperatures across SE TX Friday thru Sunday with rain chances coming… https://t.co/xwhwubJJqy",NWSHouston
153,0,False,953977867267817472,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,Fox26Houston
154,0,False,953975164370391041,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",mardecade
155,0,False,953973995023556608,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,SEarth0001
156,13,False,953973837405786112,False,10,False,Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,HCSOTexas
157,0,False,953973671114235906,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",JudonAttyRefer
158,0,False,953972982166310915,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",Jayy_BRAXTON
159,0,False,953972740628930561,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",KHOU
160,0,False,953971621747920896,False,11,False,RT @AlertHouston: METRO to Return to Normal Service on Thursday https://t.co/ujX3N59jkR #houwx #txwx https://t.co/h6MeIIejeA,DynamoCooligan
161,0,False,953971229114949634,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",BillBishopKHOU
162,0,False,953970639072911362,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",brendadc
163,20,False,953970374508777472,False,19,False,"#houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use caution",HCSOTexas
164,0,False,953968448689836032,False,11,False,RT @AlertHouston: METRO to Return to Normal Service on Thursday https://t.co/ujX3N59jkR #houwx #txwx https://t.co/h6MeIIejeA,KUBE57
165,57,False,953953521073885185,False,13,False,Back to School!!!! Parents please dress your kids in layers!!! It is dangerously cold this morning. After school pi… https://t.co/ZaRnwKeRZL,KPRCBritta
166,0,False,953925876147740673,False,21,False,RT @HoustonTX: Media availability after #HouCouncil. Update on another hard freeze tonight. #Houwx https://t.co/1YkXK8TFVi,joshuatcarley
167,0,False,953919349206724608,False,15,False,RT @MDAndersonNews: We're back to normal operations following the #houwx event. We appreciate all of our employees who provided safe care t…,checarinitos
168,0,False,953909424984416256,True,147,False,"RT @Fox26Houston: When it's colder in Houston than Anchorage, Alaska... #fox26wx #houwx https://t.co/lyT18v4yg1",VicValll
169,0,False,953898403221725184,False,0,False,"I'm not understanding @Google weather. If the temp now is below freezing, why doesn't the range of temperatures ind… https://t.co/ENPRTWXgw4",AsianAdidasGirl
170,0,False,953882388681166848,True,147,False,"RT @Fox26Houston: When it's colder in Houston than Anchorage, Alaska... #fox26wx #houwx https://t.co/lyT18v4yg1",LuisMtz_98
171,0,False,953865217091555328,True,147,False,"RT @Fox26Houston: When it's colder in Houston than Anchorage, Alaska... #fox26wx #houwx https://t.co/lyT18v4yg1",w0nderyolis
172,0,False,953864609378848768,True,147,False,"RT @Fox26Houston: When it's colder in Houston than Anchorage, Alaska... #fox26wx #houwx https://t.co/lyT18v4yg1",_Kellavilla
173,0,False,953851246649184257,False,11,False,RT @AlertHouston: METRO to Return to Normal Service on Thursday https://t.co/ujX3N59jkR #houwx #txwx https://t.co/h6MeIIejeA,HoustonTX
174,0,False,953847123510005760,False,63,False,RT @AlertHouston: ⚠️❄️ Hard Freeze Warning in Effect for Houston from 9pm Tonight to 9am Thursday. #houwx #txwx #houstonice https://t.co/Vj…,LoneStarDriving
175,1,False,953845222542381056,False,1,False,Getting colder! Currently it's 30F and Clear. #houwx,mikemcguff
176,0,False,953845084860141568,False,308,False,RT @LFlinn08: lovely #houstonweather #houwx https://t.co/ZOVYSRcENS,alanimig000
177,0,False,953843171749920768,False,308,False,RT @LFlinn08: lovely #houstonweather #houwx https://t.co/ZOVYSRcENS,paco8922
178,0,False,953842993039118336,False,82,False,"RT @keatonfox: I created this when working back in OKC, but here ya go Houston, enjoy

WINTER WEATHER BINGO #houwx https://t.co/WTFvxME8NG",paco8922
179,0,False,953839041077792768,False,63,False,RT @AlertHouston: ⚠️❄️ Hard Freeze Warning in Effect for Houston from 9pm Tonight to 9am Thursday. #houwx #txwx #houstonice https://t.co/Vj…,CaseySchrade
180,0,False,953837413528371200,False,63,False,RT @AlertHouston: ⚠️❄️ Hard Freeze Warning in Effect for Houston from 9pm Tonight to 9am Thursday. #houwx #txwx #houstonice https://t.co/Vj…,DonnaJo63
181,0,False,953837195978334208,True,86,False,RT @houstonpolice: We can't stress this enough- the roadways are no place to be tonight. Stay home. Stay safe. Stay warm.  #houwx #houstonw…,Tobi0822
182,0,False,953833258248220675,False,353,False,"RT @ShesLikeTexas15: Houston right now 
#houwx #snowday #HoustonWeather https://t.co/gWKFevxxAP",SColleen1999
183,0,False,953833237075382273,False,5,False,RT @HellerWeather: Another hard freeze for the #Houston area. But temperatures shouldn't be as cold after tonight. #houwx #txwx https://t.c…,denniscccc
184,0,False,953827806953185282,True,147,False,"RT @Fox26Houston: When it's colder in Houston than Anchorage, Alaska... #fox26wx #houwx https://t.co/lyT18v4yg1",Im_theTITUS
185,0,False,953827742872756224,True,48,False,RT @houstonpolice: Please continue to stay off the roads people! Many are still covered in ice.  #houwx #houstonweather #hounews https://t.…,FreedomFrayed
186,0,False,953825596693532672,False,63,False,RT @AlertHouston: ⚠️❄️ Hard Freeze Warning in Effect for Houston from 9pm Tonight to 9am Thursday. #houwx #txwx #houstonice https://t.co/Vj…,NeiraFabi
187,0,False,953822211990749184,False,19,False,"RT @SylvesterTurner: Still need drivers to be careful with ice on the roads tonight especially on bridges, overpasses. #houwx",JovonBivens
188,0,False,953820617232482304,False,308,False,RT @LFlinn08: lovely #houstonweather #houwx https://t.co/ZOVYSRcENS,tharivas2
189,0,False,953820531316477955,False,11,False,RT @AlertHouston: METRO to Return to Normal Service on Thursday https://t.co/ujX3N59jkR #houwx #txwx https://t.co/h6MeIIejeA,MoPD_Houston
190,0,False,953818344515305472,True,147,False,"RT @Fox26Houston: When it's colder in Houston than Anchorage, Alaska... #fox26wx #houwx https://t.co/lyT18v4yg1",Sonsirita
191,0,False,953816559243415552,False,19,False,"RT @SylvesterTurner: Still need drivers to be careful with ice on the roads tonight especially on bridges, overpasses. #houwx",mpw1987
192,0,False,953810085062610944,False,0,False,Now Available! #WednesdayWisdom this ABEDOE Eco-Friend... Get It Now.. https://t.co/1o51Qz23lU #shop #HomeGood #Fun… https://t.co/ybZCA5h4GY,redbudmark
193,0,False,953808376865189888,False,63,False,RT @AlertHouston: ⚠️❄️ Hard Freeze Warning in Effect for Houston from 9pm Tonight to 9am Thursday. #houwx #txwx #houstonice https://t.co/Vj…,Salgadolila
194,0,False,953803610332200962,False,21,False,RT @HoustonTX: Media availability after #HouCouncil. Update on another hard freeze tonight. #Houwx https://t.co/1YkXK8TFVi,RajaAdi94574223
195,0,False,953800825889017856,False,5,False,RT @HellerWeather: Another hard freeze for the #Houston area. But temperatures shouldn't be as cold after tonight. #houwx #txwx https://t.c…,KatiesDusa
196,0,False,953794006416265216,False,28,False,"RT @ABC13Miya: People, it’s gonna be warm by the weekend. You don’t HAVE to buy every loaf of bread. #Houwx #abc13",evepenguin
197,0,False,953791531621801985,False,63,False,RT @AlertHouston: ⚠️❄️ Hard Freeze Warning in Effect for Houston from 9pm Tonight to 9am Thursday. #houwx #txwx #houstonice https://t.co/Vj…,questionnare24
198,0,False,953791210099040257,False,353,False,"RT @ShesLikeTexas15: Houston right now 
#houwx #snowday #HoustonWeather https://t.co/gWKFevxxAP",Klownchyld_1906
199,1,False,953790617703862272,False,0,False,19 degrees at the house this morning in Pearland! The coldest it has been since I’ve lived there since 2010! Unbelievable! #houwx #TXwx,Nathan_Weather
200,0,False,954222899832999938,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",DrLatekiLewis
201,0,False,954214161680076800,False,353,False,"RT @ShesLikeTexas15: Houston right now 
#houwx #snowday #HoustonWeather https://t.co/gWKFevxxAP",joshuatcarley
202,0,False,954171895225638912,False,38,False,RT @ABC13Miya: Thoroughly iced over 288 overpass at 59 near Downtown. Seriously people. Don’t drive here! #abc13 #houwx https://t.co/cBJ0aB…,CCartwright1971
203,7,False,954163844036874240,False,0,False,Tonight’s sunset over Houston was brought to you by the maker of clouds and the makers of twill. #houwx https://t.co/L7g7T76DzR,BillyForney3
204,0,False,954147861909917696,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",surina1913
205,0,False,954137479547883521,False,2,False,RT @HellerWeather: Good afternoon! Here's the #Houston hour-by-hour evening forecast. #houwx #TXwx https://t.co/WMKGH69EQe,badjerry_1
206,0,False,954135130393792513,False,0,False,"RT NWSHouston ""2018 is off to a very cold start. Just how cold has it been? The first 17 days of the month were the… https://t.co/7kDlMRVxCX",notihouston
207,35,False,954134900847841281,False,35,False,2018 is off to a very cold start. Just how cold has it been? The first 17 days of the month were the tenth coldest… https://t.co/RDfzlBGpyb,NWSHouston
208,0,False,954120655074709504,False,2,False,RT @HellerWeather: Good afternoon! Here's the #Houston hour-by-hour evening forecast. #houwx #TXwx https://t.co/WMKGH69EQe,Jm28Jomo
209,1,False,954111667113209857,False,2,False,Good afternoon! Here's the #Houston hour-by-hour evening forecast. #houwx #TXwx https://t.co/WMKGH69EQe,HellerWeather
210,0,False,954082858490105856,False,63,False,RT @AlertHouston: ⚠️❄️ Hard Freeze Warning in Effect for Houston from 9pm Tonight to 9am Thursday. #houwx #txwx #houstonice https://t.co/Vj…,Myartandshit
211,1,False,954073617033236480,False,0,False,"A final, wrap-up of the #Icepocalypse2018 Let's pray this is the last weather story I write for a bit. #houwx 

https://t.co/gghD5IFdEZ",RobDownenChron
212,0,False,954064172479864833,False,2,False,RT @HPMNews887: UPDATE: List of Wednesday closings due to winter weather https://t.co/6ZuUAI9c5D #houwx #houstonweather #WinterWeather #sch…,sonny_scroggins
213,0,False,954061350862577666,False,353,False,"RT @ShesLikeTexas15: Houston right now 
#houwx #snowday #HoustonWeather https://t.co/gWKFevxxAP",spike_6036
214,5,False,954048114259873798,False,0,False,Phew. We are above freezing again...and no freezing temps in the 10-day forecast. I’m going to believe that we are… https://t.co/pQiarKF400,ksc_2015
215,0,False,954037589195059200,True,147,False,"RT @Fox26Houston: When it's colder in Houston than Anchorage, Alaska... #fox26wx #houwx https://t.co/lyT18v4yg1",chrisvaldez_12
216,0,False,954031804960460801,False,9,False,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",marahunt
217,45,False,954031146861584386,False,18,False,Who's ready to finally break out of the 30s? High temperatures this afternoon should top out in the low-40s as clou… https://t.co/XbSJsngUKb,NWSHouston
218,0,False,954030661974753282,False,9,False,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",geeehoe
219,0,False,954028634964221953,False,9,False,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",rapgameDrCrane
220,0,False,954025875045003264,True,147,False,"RT @Fox26Houston: When it's colder in Houston than Anchorage, Alaska... #fox26wx #houwx https://t.co/lyT18v4yg1",anthonybraiyant
221,0,False,954025614012534786,True,147,False,"RT @Fox26Houston: When it's colder in Houston than Anchorage, Alaska... #fox26wx #houwx https://t.co/lyT18v4yg1",SupJoel_
222,0,False,954015792991035393,False,0,False,"Good morning Houston!  Yes, we are open today. 
https://t.co/ZkYO6VupAQ
713.837.0311
#MCD #HouNews #HouWx https://t.co/757SomZgwd",HoustonMunCourt
223,0,False,954013283618615296,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",MayraC27
224,6,False,954010247080890368,False,0,False,"A beautiful sky at #sunrise this cold morning over Houston, as viewed in timelapse. #houwx https://t.co/d4AaFgqPuq",BillyForney3
225,0,False,954007801621225472,False,1,False,RT @mikemcguff: Getting colder! Currently it's 30F and Clear. #houwx,Amb3r_mart1n
226,0,False,954006791528026113,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,JeffLindner1
227,0,False,954006685357658118,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",JeffLindner1
228,0,False,954002156218212353,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,marinagil28
229,0,False,953998963648188416,True,48,False,RT @houstonpolice: Please continue to stay off the roads people! Many are still covered in ice.  #houwx #houstonweather #hounews https://t.…,CaliDreams21
230,0,False,953998918056062976,False,308,False,RT @LFlinn08: lovely #houstonweather #houwx https://t.co/ZOVYSRcENS,__KingAndrew__
231,0,False,953995273243635712,False,9,False,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",jescobar82
232,0,False,953994686842142721,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",CiaoBellllllla
233,0,False,953994158439530498,False,9,False,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",Auchter97
234,0,False,953994024003784704,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,lkjtexas
235,0,False,953993783955292160,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,_amorette_z
236,0,False,953993338000158725,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,SylvesterTurner
237,0,False,953992206649569286,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,HoustonTX
238,0,False,953990459092762624,False,0,False,"Boil water notice issued for parts of Pearland
https://t.co/4gZIGX47RT
#houwx https://t.co/1APTQ46Xvh",HPMNews887
239,0,False,953990459067682816,False,0,False,"Boil water notice issued for parts of Pearland
https://t.co/eAbP4r2P2j
#houwx https://t.co/XohRqikxyy",HoustonPubMedia
240,0,False,953987806363340800,False,0,False,The light is out at South Barker Cypress and Westheimer Parkway. Traffic is backed up for about a mile.… https://t.co/QfO7VmHekP,Cdub350
241,0,False,953983096793288704,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",SheriffEd_HCSO
242,0,False,953983060055330816,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,SheriffEd_HCSO
243,0,False,953982099924639744,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",A53911483
244,0,False,953982029976231936,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",slimmdelaghetto
245,0,False,953980415190142976,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",CjPowersof45
246,0,False,953979920530669568,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",my_new_garden
247,0,False,953979892835766274,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",12NewsNow
248,0,False,953979652946694145,False,9,False,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",_lennart
249,0,False,953979165077884928,False,9,False,"RT @mattlanza: Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",houstonfan00
250,58,False,953979068038467585,False,9,False,"Holy sunrise, Houston. #houwx https://t.co/grisPRWQib",mattlanza
251,0,False,953978711291891712,False,10,False,RT @HCSOTexas: Icy conditions southbound Southwest freeway at Spur 527.  Use caution in the area.  #houtraffic #houwx,__karoliina
